date,start,end,kind,location,note
2026-05-04,09:00,12:00,work,porz,
2026-05-04,13:00,18:00,work,porz,
2026-05-05,09:00,12:00,work,porz,
2026-05-05,13:00,18:00,work,porz,
2026-05-06,09:00,12:00,work,homeoffice,
2026-05-06,13:00,18:00,work,homeoffice,
2026-05-07,09:00,12:00,work,porz,
2026-05-07,13:00,18:00,work,porz,
2026-05-08,08:00,12:00,work,homeoffice,
2026-05-08,13:00,17:00,work,homeoffice,
2026-05-11,09:00,12:00,work,homeoffice,
2026-05-11,13:00,17:00,work,homeoffice,
2026-05-12,09:00,13:00,work,office,
2026-05-12,13:30,17:30,work,office,
2026-05-13,09:00,13:00,work,homeoffice,
2026-05-13,14:00,18:00,work,homeoffice,
